path,label
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear433.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear434.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear435.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear436.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy001.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy002.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy003.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy004.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy005.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy006.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy007.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy008.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy009.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy010.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy011.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy012.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy013.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy014.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy015.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy016.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy017.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy018.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy019.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy020.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy021.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy022.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy023.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy024.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy025.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy026.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy027.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy028.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy029.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy030.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy031.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy032.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy033.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy034.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy035.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy036.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy037.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy038.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy039.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy040.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy041.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy042.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy043.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy044.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy045.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy046.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy047.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy048.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy049.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy050.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy051.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy052.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy053.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy054.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy055.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy056.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy057.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy058.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy059.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy060.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy061.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy062.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy063.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy064.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy065.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy066.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy067.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy068.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy069.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy070.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy071.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy072.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy073.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy074.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy075.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy076.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy077.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy078.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy079.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy080.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy081.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy082.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy083.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy084.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy085.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy086.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy087.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy088.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy089.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy090.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy091.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy092.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy093.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy094.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy095.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy096.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy097.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy098.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy099.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy100.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy101.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy102.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy103.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy104.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy105.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy106.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy107.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy108.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy109.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy110.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy111.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy112.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy113.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy114.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy115.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy116.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy117.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy118.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy119.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy120.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy121.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy122.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy123.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy124.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy125.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy126.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy127.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy128.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy129.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy130.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy131.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy132.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy133.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy134.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy135.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy136.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy137.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy138.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy139.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy140.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy141.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy142.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy143.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy144.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy145.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy146.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy147.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy148.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy149.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy150.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy151.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy152.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy153.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy154.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy155.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy156.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy157.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy158.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy159.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy160.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy161.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy162.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy163.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy164.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy165.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy166.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy167.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy168.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy169.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy170.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy171.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy172.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy173.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy174.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy175.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy176.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy177.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy178.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy179.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy180.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy181.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy182.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy183.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy184.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy185.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy186.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy187.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy188.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy189.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy190.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy191.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy192.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy193.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy194.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy195.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy196.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy197.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy198.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy199.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy200.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy201.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy202.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy203.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy204.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy205.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy206.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy207.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy208.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy209.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy210.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy211.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy212.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy213.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy214.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy215.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy216.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy217.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy218.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy219.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy220.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy221.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy222.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy223.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy224.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy225.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy226.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy227.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy228.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy229.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy230.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy231.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy232.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy233.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy234.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy235.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy236.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy237.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy238.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy239.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy240.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy241.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy242.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy243.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy244.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy245.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy246.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy247.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy248.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy249.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy250.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy251.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy252.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy253.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy254.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy255.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy256.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy257.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy258.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy259.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy260.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy261.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy262.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy263.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy264.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy265.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy266.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy267.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy268.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy269.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy270.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy271.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy272.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy273.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy274.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy275.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy276.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy277.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy278.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy279.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy280.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy281.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy282.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy283.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy284.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy285.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy286.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy287.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy288.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy289.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy290.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy291.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy292.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy293.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy294.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy295.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy296.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy297.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy298.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy299.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy300.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy301.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy302.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy303.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy304.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy305.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy306.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy307.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy308.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy309.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy310.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy311.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy312.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy313.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy314.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy315.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy316.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy317.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy318.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy319.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy320.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy321.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy322.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy323.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy324.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy325.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy326.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy327.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy328.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy329.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy330.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy331.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy332.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy333.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy334.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy335.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy336.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy337.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy338.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy339.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy340.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy341.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy342.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy343.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy344.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy345.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy346.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy347.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy348.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy349.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy350.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy351.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy352.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy353.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy354.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy355.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy356.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy357.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy358.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy359.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy360.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy361.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy362.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy363.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy364.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy365.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy366.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy367.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy368.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy369.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy370.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy371.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy372.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy373.wav,3
C:\Users\jatin\Desktop\SE Project\Dataset\happy\happy374.wav,3
